"ID","LAT","LONG","TYPE","LOCATION"
458,40.7439918518067,-74.0323715209961,"GRID","Hoboken"
459,40.6548233032227,-73.6717910766602,"GRID","Lynbrook"
460,40.7684288024902,-74.1454162597656,"GRID","Kearny"
461,40.6420440673828,-73.6695709228516,"GRID","East Rockaway"
462,40.7673187255859,-74.2048645019531,"GRID","East Orange"
463,40.6362113952637,-73.681510925293,"GRID","Hewlett Harbor"
464,40.7142715454101,-74.005973815918,"GRID","New York"
465,40.7281646728516,-74.0776443481445,"GRID","Jersey City"
466,40.7484321594238,-74.1618041992187,"GRID","East Newark"
467,40.7464942932129,-74.1562576293945,"GRID","Harrison"
468,40.8217697143555,-74.4809951782227,"GRID","Morris Plains"
469,40.6106605529785,-73.6477279663086,"GRID","Island Park"
470,40.7356643676758,-74.1723709106445,"GRID","Newark"
471,40.7878799438477,-74.3882064819336,"GRID","Florham Park"
472,40.6228828430176,-73.7242889404297,"GRID","Cedarhurst"
473,40.6156616210938,-73.7295761108398,"GRID","Lawrence"
474,40.7967681884765,-74.4815368652344,"GRID","Morristown"
475,40.5884323120117,-73.6579055786133,"GRID","Long Beach"
476,40.7598190307617,-74.4170989990234,"GRID","Madison"
477,40.5889930725098,-73.7290115356445,"GRID","Atlantic Beach"
478,40.7414894104004,-74.3595962524414,"GRID","Summit"
479,40.7409286499024,-74.3837661743164,"GRID","Chatham"
480,40.6687126159668,-74.1143112182617,"GRID","Bayonne"
481,40.7759284973144,-74.600715637207,"GRID","Mendham"
482,40.7842674255371,-74.6968231201172,"GRID","Chester"
483,40.6639938354492,-74.2107009887695,"GRID","Elizabeth"
484,40.6764945983886,-74.2907028198242,"GRID","Kenilworth"
485,40.6984329223633,-74.4015350341797,"GRID","New Providence"
486,40.6645431518555,-74.2643051147461,"GRID","Roselle Park"
487,40.6642723083496,-74.2631988525391,"GRID","Roselle"
488,40.6723213195801,-74.3573760986328,"GRID","Mountainside"
489,40.6595420837403,-74.3229293823242,"GRID","Garwood"
490,40.7187080383301,-74.5693206787109,"GRID","Bernardsville"
491,40.658992767334,-74.3473739624023,"GRID","Westfield"
492,40.6220436096191,-74.2445907592773,"GRID","Linden"
493,40.7178802490234,-74.6582107543945,"GRID","Peapack and Gladstone"
494,40.6409339904785,-74.3834838867188,"GRID","Fanwood"
495,40.6081619262695,-74.2776489257812,"GRID","Rahway"
496,40.6337127685547,-74.4073791503906,"GRID","Plainfield"
497,40.637882232666,-74.4509887695312,"GRID","Watchung"
498,40.6301040649414,-74.427375793457,"GRID","North Plainfield"
499,40.5773239135742,-74.2281951904297,"GRID","Carteret"
500,40.719539642334,-74.8357238769531,"GRID","Califon"
501,40.579273223877,-74.4115371704102,"GRID","South Plainfield"
502,40.5892715454102,-74.4718170166016,"GRID","Dunellen"
503,40.5431632995606,-74.3632049560547,"GRID","Metuchen"
504,40.5726013183594,-74.4926528930664,"GRID","Middlesex"
505,40.506778717041,-74.2654190063477,"GRID","Perth Amboy"
506,40.6417732238769,-74.8359985351562,"GRID","Lebanon"
507,40.568431854248,-74.5384902954102,"GRID","Bound Brook"
508,40.5742721557617,-74.6098861694336,"GRID","Somerville"
509,40.5534324645996,-74.5315399169922,"GRID","South Bound Brook"
510,40.5695419311524,-74.6329345703125,"GRID","Raritan"
511,40.8665199279785,-124.082847595215,"GRID","Arcata"
512,40.4417762756348,-74.1298675537109,"GRID","Keansburg"
513,40.8829116821289,-123.983947753906,"GRID","Blue Lake"
514,40.4778861999512,-74.2906951904297,"GRID","South Amboy"
515,40.402919769287,-73.9935607910156,"GRID","Highlands"
516,40.4464950561523,-74.1781997680664,"GRID","Union Beach"
517,40.407886505127,-74.0343017578125,"GRID","Atlantic Highlands"
518,40.5409317016601,-74.587661743164,"GRID","Manville"
519,40.4959335327149,-74.42431640625,"GRID","Highland Park"
520,40.4331665039063,-74.1995849609375,"GRID","Keyport"
521,40.486213684082,-74.4518127441406,"GRID","New Brunswick"
522,40.4592781066895,-74.3609848022461,"GRID","Sayreville"
523,40.3707847595215,-73.9995498657227,"GRID","Rumson"
524,40.3609428405762,-73.967544555664,"GRID","Sea Bright"
525,40.8020668029786,-124.163673400879,"GRID","Eureka"
526,40.4148254394531,-74.2295913696289,"GRID","Matawan"
527,40.4464950561523,-74.385986328125,"GRID","South River"
528,40.3598937988281,-74.0382385253906,"GRID","Fair Haven"
529,40.4562149047851,-74.4432067871094,"GRID","Milltown"
530,40.3303909301758,-73.9815216064453,"GRID","Monmouth Beach"
531,40.3470497131348,-74.0643081665039,"GRID","Red Bank"
532,40.3367805480957,-74.0470809936523,"GRID","Little Silver"
533,40.3295516967773,-74.0615234375,"GRID","Shrewsbury"
534,40.3157119750977,-74.0151748657227,"GRID","Oceanport"
535,40.3042793273926,-73.9923629760742,"GRID","Long Branch"
536,40.512321472168,-74.8593292236328,"GRID","Flemington"
537,40.3917770385742,-74.3984832763672,"GRID","Spotswood"
538,40.2903900146485,-74.0176391601562,"GRID","West Long Branch"
539,40.2962188720703,-74.0509719848633,"GRID","Eatontown"
540,40.3042793273926,-74.1004180908203,"GRID","Tinton Falls"
541,40.3767776489258,-74.4245986938477,"GRID","Helmetta"
542,40.3526077270508,-74.4401550292969,"GRID","Jamesburg"
543,40.2431716918945,-74.0006866455078,"GRID","Deal"
544,40.2203941345215,-74.012077331543,"GRID","Asbury Park"
545,40.2973289489746,-74.3582077026367,"GRID","Englishtown"
546,40.3892784118652,-74.7618255615234,"GRID","Hopewell"
547,40.2023353576661,-74.012077331543,"GRID","Bradley Beach"
548,40.2001152038574,-74.0279083251953,"GRID","Neptune City"
549,40.260108947754,-74.2737579345703,"GRID","Freehold"
550,40.1923332214356,-74.0159683227539,"GRID","Avon-by-the-Sea"
551,40.3487167358398,-74.6590423583984,"GRID","Princeton"
552,40.1733627319335,-74.0215530395508,"GRID","Belmar"
553,40.1709442138672,-74.0273590087891,"GRID","South Belmar"
554,40.5762405395507,-124.263946533203,"GRID","Ferndale"
555,40.5981864929199,-124.157279968262,"GRID","Fortuna"
556,40.1965026855468,-74.1684799194336,"GRID","Farmingdale"
557,40.1534461975097,-74.028190612793,"GRID","Spring Lake"
558,40.1503944396973,-74.0309677124023,"GRID","Spring Lake Heights"
559,40.2695503234863,-74.5232086181641,"GRID","Hightstown"
560,40.3284378051758,-74.7907104492188,"GRID","Pennington"
561,40.1320533752442,-74.0345840454102,"GRID","Sea Girt"
562,40.1262245178223,-74.0493011474609,"GRID","Manasquan"
563,40.1078948974609,-74.0565185546875,"GRID","Brielle"
564,40.0912246704101,-74.0479125976562,"GRID","Point Pleasant Beach"
565,40.0831756591797,-74.0681915283203,"GRID","Point Pleasant"
566,40.0717849731446,-74.0542984008789,"GRID","Bay Head"
567,40.4992942810059,-124.106437683105,"GRID","Rio Dell"
568,40.2170524597168,-74.7429351806641,"GRID","Trenton"
569,40.1778907775879,-74.58349609375,"GRID","Allentown"
570,40.1462211608887,-74.7118225097656,"GRID","Bordentown"
571,39.969482421875,-74.0650482177734,"GRID","Lavallette"
572,40.0145568847656,-74.3112564086914,"GRID","Lakehurst"
573,39.9442901611328,-74.0729141235352,"GRID","Seaside Heights"
574,39.9253768920898,-74.0702438354492,"GRID","Seaside Park"
575,39.9420585632324,-74.1498641967774,"GRID","Island Heights"
576,40.2109375,-75.2782287597656,"GRID","North Wales"
577,39.9359474182129,-74.1709747314453,"GRID","Pine Beach"
578,39.9420585632324,-74.2043075561523,"GRID","South Toms River"
579,39.9390068054199,-74.1929168701172,"GRID","Beachwood"
580,39.9235801696778,-74.1338958740234,"GRID","Ocean Gate"
581,40.1315002441406,-75.0673980712891,"GRID","Bryn Athyn"
582,40.1545524597168,-75.2215576171875,"GRID","Ambler"
583,40.1989936828614,-75.4762954711914,"GRID","Trappe"
584,40.185661315918,-75.4515686035156,"GRID","Collegeville"
585,40.0959396362305,-75.1251754760742,"GRID","Jenkintown"
586,40.0812187194824,-75.0896148681641,"GRID","Rockledge"
587,40.1842727661133,-75.5379638671875,"GRID","Royersford"
588,40.176773071289,-75.5476913452148,"GRID","Spring City"
589,39.972053527832,-74.6829299926758,"GRID","Pemberton"
590,40.1214981079102,-75.3399047851562,"GRID","Norristown"
591,40.1051063537597,-75.3451843261719,"GRID","Bridgeport"
592,40.1303825378418,-75.5149154663086,"GRID","Phoenixville"
593,40.0792808532715,-75.3015670776367,"GRID","Conshohocken"
594,40.0115013122559,-75.0149002075195,"GRID","Riverton"
595,40.0070495605468,-75.0282287597656,"GRID","Palmyra"
596,40.0698318481446,-75.3162994384766,"GRID","West Conshohocken"
597,40.0084419250488,-75.2604598999023,"GRID","Narberth"
598,39.9473342895508,-75.0665588378906,"GRID","Merchantville"
599,40.0362167358398,-75.5138092041016,"GRID","Malvern"
600,39.952335357666,-75.1637878417969,"GRID","Philadelphia"
601,39.8584442138672,-74.8029327392578,"GRID","Medford Lakes"
602,39.9181747436523,-75.0712890625,"GRID","Collingswood"
603,39.9259452819825,-75.1196212768555,"GRID","Camden"
604,39.9173355102539,-75.0962905883789,"GRID","Wood-Lynne"
605,39.9456748962402,-75.2612991333008,"GRID","East Lansdowne"
606,39.8915061950684,-75.0376815795898,"GRID","Haddonfield"
607,39.9009437561035,-75.0846176147461,"GRID","Oaklyn"
608,39.9390029907226,-75.2554550170898,"GRID","Yeadon"
609,39.8965034484863,-75.0876770019531,"GRID","Audubon Park"
610,39.9381752014161,-75.271842956543,"GRID","Lansdowne"
611,39.8909454345703,-75.0729522705078,"GRID","Audubon"
612,39.6620597839355,-74.1651382446289,"GRID","Surf City"
613,39.8917846679688,-75.1162872314453,"GRID","Gloucester City"
614,39.8773345947265,-75.0646209716797,"GRID","Haddon Heights"
615,39.8665046691894,-75.0282211303711,"GRID","Lawnside"
616,39.9292793273926,-75.2963027954102,"GRID","Clifton Heights"
617,39.9184455871582,-75.2590637207031,"GRID","Darby"
618,39.8784446716308,-75.0926818847656,"GRID","Mount Ephraim"
619,39.9215011596679,-75.287956237793,"GRID","Aldan"
620,39.9123344421387,-75.2537994384766,"GRID","Colwyn"
621,39.8648338317871,-75.05517578125,"GRID","Barrington"
622,39.878173828125,-75.1207275390625,"GRID","Brooklawn"
623,39.8381729125977,-74.9648895263672,"GRID","Gibbsboro"
624,39.9117851257324,-75.2771224975586,"GRID","Collingdale"
625,39.8545532226562,-75.0390472412109,"GRID","Magnolia"
626,39.8676147460937,-75.0946197509766,"GRID","Bellmawr"
627,39.9065055847168,-75.2715682983398,"GRID","Sharon Hill"
628,40.0064964294433,-75.7032775878906,"GRID","Downingtown"
629,39.6428985595703,-74.1804122924805,"GRID","Ship Bottom"
630,39.8440055847168,-75.0226745605469,"GRID","Somerdale"
631,39.8678932189941,-75.1315612792969,"GRID","Westville"
632,39.8523330688477,-75.0679473876953,"GRID","Runnemede"
633,39.9098320007325,-75.3235244750977,"GRID","Morton"
634,39.9001159667969,-75.2890701293945,"GRID","Glenolden"
635,39.8356742858887,-75.0243301391602,"GRID","Hi-Nella"
636,39.9167823791504,-75.3876953125,"GRID","Media"
637,39.8242835998535,-74.997673034668,"GRID","Lindenwold"
638,39.8909454345703,-75.2837982177734,"GRID","Folcroft"
639,39.8659439086914,-75.1787948608398,"GRID","National Park"
640,39.8267860412597,-75.0154418945312,"GRID","Stratford"
641,39.8917846679688,-75.2996368408203,"GRID","Norwood"
642,39.9020500183105,-75.3499145507812,"GRID","Swarthmore"
643,39.8201141357422,-75.0062789916992,"GRID","Laurel Springs"
644,39.9606666564942,-75.6054840087891,"GRID","West Chester"
645,39.8115043640137,-74.9829406738281,"GRID","Clementon"
646,39.8878936767578,-75.3082427978516,"GRID","Prospect Park"
647,39.7912254333496,-74.9290542602539,"GRID","Berlin"
648,39.8812217712402,-75.3238067626953,"GRID","Ridley Park"
649,39.8381729125977,-75.1526794433594,"GRID","Woodbury"
650,39.9831657409668,-75.823844909668,"GRID","Coatesville"
651,39.7842826843262,-74.9921112060547,"GRID","Pine Hill"
652,39.8170547485351,-75.1551818847656,"GRID","Woodbury Heights"
653,39.8692817687988,-75.3824157714844,"GRID","Brookhaven"
654,39.8601150512696,-75.344352722168,"GRID","Eddystone"
655,39.8901100158691,-75.475471496582,"GRID","Chester Heights"
656,39.8642807006836,-75.3785247802734,"GRID","Parkside"
657,39.830394744873,-75.2404556274414,"GRID","Paulsboro"
658,39.6031799316406,-74.3401489257812,"GRID","Tuckerton"
659,39.852611541748,-75.3826904296875,"GRID","Upland"
660,39.7323341369629,-74.8810043334961,"GRID","Chesilhurst"
661,39.7945556640625,-75.1487884521484,"GRID","Wenonah"
662,39.9587173461914,-75.9193954467773,"GRID","Parkesburg"
663,39.5592880249023,-74.2431945800781,"GRID","Beach Haven"
664,39.8276138305664,-75.4143600463867,"GRID","Trainer"
665,39.9548225402832,-75.9968948364258,"GRID","Christiana"
666,39.9492721557617,-75.9735641479492,"GRID","Atglen"
667,39.8192863464355,-75.4185333251953,"GRID","Marcus Hook"
668,39.9831581115722,-76.1841201782227,"GRID","Strasburg"
669,39.7328948974609,-75.1315612792969,"GRID","Pitman"
670,39.6365089416504,-74.8023910522461,"GRID","Hammonton"
671,39.8467788696289,-75.7115936279297,"GRID","Kennett Square"
672,39.702896118164,-75.1118392944336,"GRID","Glassboro"
673,39.747615814209,-75.3104629516602,"GRID","Swedesboro"
674,39.7662239074707,-75.5093612670898,"GRID","Bellefonte"
675,39.5206794738769,-74.4857025146484,"GRID","Port Republic"
676,39.8234405517578,-75.7832717895508,"GRID","Avondale"
677,39.6020584106445,-74.8426742553711,"GRID","Folsom"
678,39.6601142883301,-75.0921173095703,"GRID","Clayton"
679,39.8220520019531,-75.8274459838867,"GRID","West Grove"
680,39.8970413208008,-76.1635665893555,"GRID","Quarryville"
681,39.7295532226562,-75.4679718017578,"GRID","Penns Grove"
682,39.7459449768066,-75.5465850830078,"GRID","Wilmington"
683,39.5287284851074,-74.6479339599609,"GRID","Egg Harbor City"
684,39.7392845153808,-75.5979766845703,"GRID","Elsmere"
685,39.6515045166016,-75.3282470703125,"GRID","Woodstown"
686,39.7137260437012,-75.6093673706055,"GRID","Newport"
687,39.4101181030273,-74.3645858764648,"GRID","Brigantine"
688,39.7853851318359,-75.9788436889648,"GRID","Oxford"
689,39.5951156616211,-75.1701889038086,"GRID","Elmer"
690,39.4284477233886,-74.4957046508789,"GRID","Absecon"
691,39.5465049743653,-75.02490234375,"GRID","Newfield"
692,39.5137252807617,-74.9246215820312,"GRID","Buena"
693,39.6620559692383,-75.5663223266602,"GRID","New Castle"
694,39.6837196350098,-75.7496566772461,"GRID","Newark"
695,39.3898391723633,-74.5240325927735,"GRID","Pleasantville"
696,39.3642883300782,-74.4229278564453,"GRID","Atlantic City"
697,39.4862251281738,-75.0257263183594,"GRID","Vineland"
698,39.3703994750977,-74.5501556396484,"GRID","Northfield"
699,39.4120559692383,-74.7423934936523,"GRID","Estell Manor"
700,39.3403968811035,-74.4773788452148,"GRID","Ventnor City"
701,39.5717849731445,-75.4671401977539,"GRID","Salem"
702,39.6978912353515,-76.0627288818359,"GRID","Rising Sun"
703,39.3278961181641,-74.5034866333008,"GRID","Margate City"
704,39.3398361206055,-74.5751647949219,"GRID","Linwood"
705,39.5778923034668,-75.5888214111328,"GRID","Delaware City"
706,39.3134727478027,-74.5236587524414,"GRID","Longport"
707,39.3176155090332,-74.5946044921875,"GRID","Somers Point"
708,39.6067810058593,-75.8332748413086,"GRID","Elkton"
709,39.4020538330079,-75.0393371582031,"GRID","Millville"
710,39.7537117004395,-76.5913543701172,"GRID","Stewartstown"
711,39.7687110900879,-76.6796951293945,"GRID","Shrewsbury"
712,39.2776145935059,-74.5746002197265,"GRID","Ocean City"
713,39.600112915039,-75.9413375854492,"GRID","North East"
714,39.4273338317871,-75.2340774536133,"GRID","Bridgeton"
715,39.7378845214844,-76.7013626098633,"GRID","New Freedom"
716,39.5737228393555,-75.9749450683594,"GRID","Charlestown"
717,39.560115814209,-76.0713424682617,"GRID","Perryville"
718,39.5492858886719,-76.0916137695312,"GRID","Havre de Grace"
719,39.2417831420898,-74.8151702880859,"GRID","Woodbine"
720,39.4495506286621,-75.7163238525391,"GRID","Middletown"
721,39.5095520019531,-76.1641082763672,"GRID","Aberdeen"
722,39.6612129211426,-76.8849792480469,"GRID","Manchester"
723,39.1534461975097,-74.6929321289062,"GRID","Sea Isle City"
724,39.5359382629394,-76.3482894897461,"GRID","Bel Air"
725,39.6048240661621,-76.849983215332,"GRID","Hampstead"
726,39.1012229919434,-74.7176666259765,"GRID","Avalon"
727,39.4457206726075,-123.805297851562,"GRID","Fort Bragg"
728,39.2998313903809,-75.6046524047852,"GRID","Smyrna"
729,39.2906723022461,-75.6343688964844,"GRID","Clayton"
730,39.575382232666,-76.9958114624023,"GRID","Westminster"
731,39.0509452819824,-74.757942199707,"GRID","Stone Harbor"
732,39.000675201416,-74.7993316650391,"GRID","North Wildwood"
733,38.9917831420898,-74.8148880004883,"GRID","Wildwood"
734,39.1581687927246,-75.5243682861328,"GRID","Dover"
735,39.4096069335938,-123.355560302734,"GRID","Willits"
736,38.9748344421387,-74.8335037231445,"GRID","Wildwood Crest"
737,39.1181716918945,-75.5588226318359,"GRID","Wyoming"
738,39.1134414672852,-75.5418701171875,"GRID","Camden"
739,39.2089996337891,-76.0666122436523,"GRID","Chestertown"
740,38.935115814209,-74.906005859375,"GRID","Cape May"
741,38.938720703125,-74.9418411254883,"GRID","West Cape May"
742,39.3737144470215,-76.9677658081055,"GRID","Sykesville"
743,39.2903861999511,-76.612190246582,"GRID","Baltimore"
744,39.3762130737305,-77.1547012329102,"GRID","Mount Airy"
745,39.1381721496582,-76.2349624633789,"GRID","Rock Hall"
746,38.9126129150391,-75.4279708862305,"GRID","Milford"
747,39.0417823791503,-76.0663375854492,"GRID","Centreville"
748,38.9237251281738,-75.5777053833008,"GRID","Harrington"
749,38.9737243652343,-75.8049392700195,"GRID","Greensboro"
750,38.7745513916016,-75.1393432617188,"GRID","Lewes"
751,38.9478950500489,-75.8843765258789,"GRID","Ridgely"
752,39.1501731872559,-123.207786560059,"GRID","Ukiah"
753,38.7776107788086,-75.3099136352539,"GRID","Milton"
754,38.7209396362305,-75.0760192871094,"GRID","Rehoboth Beach"
755,38.8845558166504,-75.8271560668945,"GRID","Denton"
756,39.0992774963379,-76.8483047485352,"GRID","Laurel"
757,39.1434364318847,-77.2013702392578,"GRID","Gaithersburg"
758,38.9784393310547,-76.4921798706055,"GRID","Annapolis"
759,38.7426147460938,-75.6043701171875,"GRID","Bridgeville"
760,38.690113067627,-75.3854751586914,"GRID","Georgetown"
761,39.0067825317383,-76.7791366577148,"GRID","Bowie"
762,39.0839958190919,-77.1527633666992,"GRID","Rockville"
763,39.0045509338379,-76.8755264282227,"GRID","Greenbelt"
764,38.9939994812012,-76.9105224609375,"GRID","Berwyn Heights"
765,39.0256690979004,-77.0763702392578,"GRID","Kensington"
766,38.9698295593262,-76.8799743652344,"GRID","New Carrollton"
767,38.9806709289551,-76.9369125366211,"GRID","College Park"
768,38.545108795166,-75.0890655517578,"GRID","Ocean View"
769,38.9703903198242,-76.9419174194336,"GRID","University Park"
770,38.5915031433105,-75.2913055419922,"GRID","Millsboro"
771,38.7742843627929,-76.0763320922852,"GRID","Easton"
772,38.9634399414062,-76.9316329956055,"GRID","Riverdale Park"
773,38.9778900146484,-77.0074844360352,"GRID","Takoma Park"
774,38.6942863464356,-75.7721557617188,"GRID","Federalsburg"
